season_x,lg_x,player,player_id_x,age_x,team,pos_x,g_x,gs_x,mp,per,ts_percent,x3p_ar,f_tr,orb_percent,drb_percent,trb_percent,ast_percent,stl_percent,blk_percent,tov_percent,usg_percent,ows,dws,ws,ws_48,obpm,dbpm,bpm,vorp,season_y,lg_y,player_id_y,age_y,pos_y,g_y,gs_y,mp_per_game,fg_per_game,fga_per_game,fg_percent,x3p_per_game,x3pa_per_game,x3p_percent,x2p_per_game,x2pa_per_game,x2p_percent,e_fg_percent,ft_per_game,fta_per_game,ft_percent,orb_per_game,drb_per_game,trb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pf_per_game,pts_per_game
2021,NBA,Taurean Prince,princta02,26.0,BRK,PF,12,4.0,218.0,11.7,0.565,0.5,0.365,1.1,15.4,8.6,4.3,1.8,3.2,11.4,19.4,0.0,0.2,0.3,0.062,-2.2,0.1,-2.2,0.0,2021,NBA,princta02,26.0,PF,12,4.0,18.2,2.5,6.2,0.405,1.1,3.1,0.351,1.4,3.1,0.459,0.493,2.0,2.3,0.889,0.2,2.7,2.8,0.6,0.7,0.7,0.9,1.8,8.1
2021,NBA,Taurean Prince,princta02,26.0,CLE,PF,29,6.0,687.0,12.2,0.532,0.466,0.194,2.7,15.2,8.8,15.5,1.4,1.9,11.6,19.7,0.2,0.5,0.7,0.049,-0.9,-0.8,-1.7,0.0,2021,NBA,princta02,26.0,PF,29,6.0,23.7,3.5,8.7,0.399,1.7,4.1,0.415,1.8,4.7,0.385,0.496,1.4,1.7,0.837,0.6,3.1,3.7,2.4,0.7,0.5,1.2,1.9,10.1
2021,NBA,Payton Pritchard,pritcpa01,23.0,BOS,SG,66,4.0,1268.0,12.4,0.582,0.593,0.108,2.9,11.1,6.9,13.3,1.4,0.7,10.8,16.7,1.6,0.9,2.5,0.095,-0.3,-0.4,-0.7,0.4,2021,NBA,pritcpa01,23.0,SG,66,4.0,19.2,2.8,6.3,0.44,1.5,3.8,0.411,1.2,2.6,0.482,0.562,0.6,0.7,0.889,0.5,1.9,2.4,1.8,0.6,0.1,0.8,1.6,7.7
2021,NBA,Immanuel Quickley,quickim01,21.0,NYK,PG,64,3.0,1243.0,15.8,0.557,0.522,0.3,2.2,9.7,6.0,16.2,1.2,0.9,8.1,25.6,1.8,1.4,3.2,0.125,1.4,-0.5,0.9,0.9,2021,NBA,quickim01,21.0,PG,64,3.0,19.4,3.6,9.1,0.395,1.8,4.7,0.389,1.7,4.3,0.401,0.497,2.4,2.7,0.891,0.4,1.8,2.1,2.0,0.5,0.2,0.9,1.8,11.4
2021,NBA,Jahmi'us Ramsey,ramseja01,19.0,SAC,SG,13,0.0,94.0,10.5,0.498,0.5,0.132,2.3,9.6,5.9,8.8,2.0,0.9,6.9,19.8,0.0,0.0,0.0,0.012,-3.1,-1.4,-4.5,-0.1,2021,NBA,ramseja01,19.0,SG,13,0.0,7.2,1.2,2.9,0.395,0.4,1.5,0.263,0.8,1.5,0.526,0.461,0.4,0.4,1.0,0.2,0.6,0.8,0.5,0.3,0.1,0.2,0.6,3.1
2021,NBA,Chasson Randle,randlch01,27.0,ORL,PG,41,5.0,837.0,7.4,0.515,0.549,0.203,0.8,9.6,5.1,12.9,1.3,0.5,15.1,15.7,-0.4,0.4,0.0,-0.001,-4.8,-1.1,-5.9,-0.8,2021,NBA,randlch01,27.0,PG,41,5.0,20.4,2.2,5.8,0.388,1.1,3.2,0.338,1.2,2.6,0.449,0.481,0.9,1.2,0.792,0.2,1.8,2.0,1.8,0.5,0.1,1.1,1.6,6.5
2021,NBA,Julius Randle,randlju01,26.0,NYK,PF,71,71.0,2667.0,19.7,0.567,0.294,0.325,3.5,25.7,14.7,27.2,1.2,0.6,13.8,29.3,3.4,4.3,7.8,0.14,2.9,0.9,3.8,3.9,2021,NBA,randlju01,26.0,PF,71,71.0,37.6,8.5,18.6,0.456,2.3,5.5,0.411,6.2,13.1,0.474,0.516,4.9,6.0,0.811,1.2,9.0,10.2,6.0,0.9,0.3,3.4,3.2,24.1
2021,NBA,Cam Reddish,reddica01,21.0,ATL,SF,26,21.0,750.0,9.3,0.488,0.479,0.312,3.3,11.7,7.6,6.5,2.2,1.1,10.2,19.3,-0.3,0.7,0.4,0.026,-3.3,0.1,-3.2,-0.2,2021,NBA,reddica01,21.0,SF,26,21.0,28.8,3.7,10.1,0.365,1.3,4.8,0.262,2.4,5.3,0.46,0.428,2.6,3.2,0.817,0.8,3.2,4.0,1.3,1.3,0.3,1.3,2.6,11.2
2021,NBA,JJ Redick,redicjj01,36.0,2TM,SG,44,0.0,723.0,9.9,0.564,0.667,0.195,0.6,9.0,4.8,9.7,0.7,0.4,11.0,19.2,0.4,0.3,0.7,0.045,-1.4,-2.1,-3.5,-0.3,2021,NBA,redicjj01,36.0,SG,44,0.0,16.4,2.4,6.1,0.397,1.5,4.0,0.371,0.9,2.0,0.449,0.521,1.1,1.2,0.942,0.1,1.4,1.5,1.2,0.3,0.1,0.8,1.1,7.4
2021,NBA,JJ Redick,redicjj01,36.0,NOP,SG,31,0.0,576.0,10.9,0.575,0.654,0.22,0.6,9.2,4.9,9.6,0.7,0.3,9.6,19.0,0.6,0.2,0.8,0.065,-0.8,-2.0,-2.8,-0.1,2021,NBA,redicjj01,36.0,SG,31,0.0,18.6,2.8,6.9,0.407,1.6,4.5,0.364,1.2,2.4,0.486,0.526,1.5,1.5,0.957,0.1,1.6,1.7,1.3,0.3,0.1,0.8,1.2,8.7
2021,NBA,JJ Redick,redicjj01,36.0,DAL,SG,13,0.0,147.0,5.9,0.516,0.717,0.094,0.8,8.2,4.5,10.3,0.7,0.6,16.6,19.9,-0.2,0.1,-0.1,-0.031,-3.4,-2.6,-6.0,-0.1,2021,NBA,redicjj01,36.0,SG,13,0.0,11.3,1.5,4.1,0.358,1.2,2.9,0.395,0.3,1.2,0.267,0.5,0.3,0.4,0.8,0.1,0.8,0.9,0.8,0.2,0.1,0.8,1.0,4.4
2021,NBA,Paul Reed,reedpa01,21.0,PHI,PF,26,0.0,177.0,21.2,0.54,0.077,0.103,19.0,18.9,19.0,11.0,2.7,6.6,12.8,22.7,0.2,0.4,0.6,0.162,-1.8,0.8,-1.0,0.0,2021,NBA,reedpa01,21.0,PF,26,0.0,6.8,1.6,3.0,0.538,0.0,0.2,0.0,1.6,2.8,0.583,0.538,0.2,0.3,0.5,1.2,1.2,2.3,0.5,0.4,0.5,0.5,1.1,3.4
2021,NBA,Naz Reid,reidna01,21.0,MIN,C,70,15.0,1347.0,18.2,0.599,0.299,0.286,6.4,20.0,12.9,8.7,1.2,4.9,9.5,22.5,1.9,1.3,3.2,0.113,-0.1,-0.2,-0.2,0.6,2021,NBA,reidna01,21.0,C,70,15.0,19.2,4.3,8.3,0.523,0.9,2.5,0.351,3.5,5.8,0.597,0.576,1.6,2.4,0.693,1.2,3.4,4.6,1.0,0.5,1.1,1.0,2.6,11.2
2021,NBA,Cameron Reynolds,reynoca01,25.0,2TM,SF,5,0.0,40.0,6.5,0.417,0.667,0.0,5.1,8.3,6.7,7.5,0.0,0.0,0.0,19.2,0.0,0.0,0.0,-0.039,-3.5,-4.6,-8.1,-0.1,2021,NBA,reynoca01,25.0,SF,5,0.0,8.0,1.2,3.6,0.333,0.6,2.4,0.25,0.6,1.2,0.5,0.417,0.0,0.0,,0.4,0.6,1.0,0.4,0.0,0.0,0.0,0.4,3.0
2021,NBA,Cameron Reynolds,reynoca01,25.0,SAS,SF,3,0.0,6.0,6.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,-0.017,-4.4,-3.6,-8.0,0.0,2021,NBA,reynoca01,25.0,SF,3,0.0,2.0,0.3,0.7,0.5,0.0,0.0,,0.3,0.7,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
2021,NBA,Cameron Reynolds,reynoca01,25.0,HOU,SF,2,0.0,34.0,6.5,0.406,0.75,0.0,6.0,9.8,7.8,8.8,0.0,0.0,0.0,20.0,0.0,0.0,0.0,-0.043,-3.4,-4.8,-8.2,-0.1,2021,NBA,reynoca01,25.0,SF,2,0.0,17.0,2.5,8.0,0.313,1.5,6.0,0.25,1.0,2.0,0.5,0.406,0.0,0.0,,1.0,1.5,2.5,1.0,0.0,0.0,0.0,1.0,6.5
2021,NBA,Josh Richardson,richajo01,27.0,DAL,SG,59,56.0,1790.0,11.9,0.537,0.432,0.175,3.2,8.8,6.0,12.1,1.7,1.2,10.6,18.4,1.0,1.4,2.4,0.066,-1.5,-0.2,-1.7,0.1,2021,NBA,richajo01,27.0,SG,59,56.0,30.3,4.5,10.5,0.427,1.5,4.5,0.33,3.0,5.9,0.501,0.498,1.7,1.8,0.917,0.9,2.4,3.3,2.6,1.0,0.4,1.3,2.2,12.1
2021,NBA,Nick Richards,richani01,23.0,CHO,PF,18,0.0,63.0,5.5,0.542,0.111,1.222,6.8,12.2,9.5,4.2,0.0,0.0,17.8,11.5,0.0,0.0,0.0,0.026,-5.9,-2.1,-8.0,-0.1,2021,NBA,richani01,23.0,PF,18,0.0,3.5,0.2,0.5,0.444,0.0,0.1,0.0,0.2,0.4,0.5,0.444,0.4,0.6,0.636,0.2,0.4,0.6,0.1,0.0,0.0,0.2,0.4,0.8
2021,NBA,Grant Riller,rillegr01,23.0,CHO,PG,7,0.0,27.0,23.6,0.75,0.333,0.0,0.0,4.1,2.0,20.9,1.8,0.0,7.7,20.7,0.1,0.0,0.1,0.177,4.6,0.5,5.1,0.0,2021,NBA,rillegr01,23.0,PG,7,0.0,3.9,1.1,1.7,0.667,0.3,0.6,0.5,0.9,1.1,0.75,0.75,0.0,0.0,,0.0,0.1,0.1,0.4,0.1,0.0,0.1,0.0,2.6
2021,NBA,Austin Rivers,riverau01,28.0,2TM,SG,36,7.0,845.0,9.9,0.551,0.608,0.127,1.1,9.6,5.4,13.2,1.8,0.2,12.2,15.4,0.4,0.9,1.3,0.072,-2.2,0.3,-1.9,0.0,2021,NBA,riverau01,28.0,SG,36,7.0,23.5,2.9,6.8,0.424,1.5,4.1,0.369,1.4,2.7,0.51,0.537,0.6,0.9,0.71,0.2,2.1,2.3,2.3,0.8,0.1,1.0,1.8,7.9
2021,NBA,Austin Rivers,riverau01,28.0,NYK,SG,21,2.0,442.0,9.5,0.545,0.57,0.104,1.2,10.2,5.8,13.9,1.4,0.0,13.5,16.5,0.1,0.5,0.6,0.063,-2.4,0.2,-2.2,0.0,2021,NBA,riverau01,28.0,SG,21,2.0,21.0,2.8,6.4,0.43,1.3,3.7,0.364,1.4,2.8,0.517,0.533,0.5,0.7,0.714,0.2,2.0,2.2,2.0,0.6,0.0,1.0,1.5,7.3
2021,NBA,Austin Rivers,riverau01,28.0,DEN,SG,15,5.0,403.0,10.3,0.558,0.655,0.155,0.8,9.0,4.9,12.5,2.2,0.5,10.6,14.2,0.3,0.4,0.7,0.081,-2.1,0.4,-1.7,0.0,2021,NBA,riverau01,28.0,SG,15,5.0,26.9,3.1,7.3,0.418,1.8,4.8,0.375,1.3,2.5,0.5,0.541,0.8,1.1,0.706,0.2,2.1,2.3,2.6,1.2,0.1,0.9,2.1,8.7
2021,NBA,Andre Roberson,roberan03,29.0,BRK,SG,5,0.0,63.0,4.2,0.202,0.571,0.143,12.9,13.3,13.2,7.4,2.3,1.4,11.8,11.7,-0.1,0.1,-0.1,-0.043,-5.2,-0.9,-6.1,-0.1,2021,NBA,roberan03,29.0,SG,5,0.0,12.6,0.4,2.8,0.143,0.2,1.6,0.125,0.2,1.2,0.167,0.179,0.2,0.4,0.5,1.4,1.6,3.0,0.8,0.6,0.2,0.4,0.8,1.2
2021,NBA,Duncan Robinson,robindu01,26.0,MIA,SF,72,72.0,2262.0,11.0,0.628,0.855,0.105,0.4,12.1,6.3,8.3,0.9,0.9,9.7,16.6,1.9,1.8,3.7,0.079,-0.2,-0.8,-1.0,0.6,2021,NBA,robindu01,26.0,SF,72,72.0,31.4,4.4,10.0,0.439,3.5,8.5,0.408,0.9,1.4,0.625,0.614,0.9,1.0,0.827,0.1,3.4,3.5,1.8,0.6,0.3,1.1,2.5,13.1
2021,NBA,Glenn Robinson III,robingl02,27.0,SAC,SF,23,2.0,369.0,9.0,0.554,0.444,0.232,3.3,10.4,6.8,7.0,0.5,0.7,9.2,14.0,0.3,0.0,0.3,0.033,-1.9,-2.2,-4.0,-0.2,2021,NBA,robingl02,27.0,SF,23,2.0,16.0,1.8,4.3,0.424,0.7,1.9,0.364,1.1,2.4,0.473,0.505,0.9,1.0,0.913,0.5,1.5,2.0,0.9,0.2,0.1,0.5,1.0,5.3
2021,NBA,Jerome Robinson,robinje01,23.0,WAS,SG,17,6.0,305.0,4.1,0.4,0.442,0.211,1.4,11.8,6.6,10.2,1.8,1.6,15.5,16.7,-0.7,0.3,-0.4,-0.057,-6.9,-0.1,-7.0,-0.4,2021,NBA,robinje01,23.0,SG,17,6.0,17.9,1.6,5.6,0.295,0.6,2.5,0.262,1.0,3.1,0.321,0.353,0.9,1.2,0.8,0.2,2.0,2.2,1.5,0.7,0.4,1.1,1.8,4.9
2021,NBA,Justin Robinson,robinju01,23.0,OKC,PG,9,0.0,88.0,6.0,0.453,0.667,0.238,1.2,7.2,4.1,14.1,1.6,0.0,7.9,12.2,0.0,0.0,0.0,0.021,-5.8,-1.0,-6.8,-0.1,2021,NBA,robinju01,23.0,PG,9,0.0,9.8,0.8,2.3,0.333,0.4,1.6,0.286,0.3,0.8,0.429,0.429,0.3,0.6,0.6,0.1,0.7,0.8,1.0,0.3,0.0,0.2,1.1,2.3
2021,NBA,Mitchell Robinson,robinmi01,22.0,NYK,C,31,29.0,853.0,17.7,0.642,0.0,0.301,14.5,17.5,16.0,2.9,2.1,5.0,11.5,11.8,1.8,1.7,3.4,0.192,-0.3,1.5,1.2,0.7,2021,NBA,robinmi01,22.0,C,31,29.0,27.5,3.7,5.7,0.653,0.0,0.0,,3.7,5.7,0.653,0.653,0.8,1.7,0.491,3.6,4.5,8.1,0.5,1.1,1.5,0.8,2.8,8.3
2021,NBA,Isaiah Roby,robyis01,22.0,OKC,PF,61,34.0,1425.0,11.9,0.555,0.254,0.273,6.4,18.6,12.4,11.4,1.7,2.3,19.0,17.7,-0.3,1.5,1.3,0.043,-3.7,0.4,-3.3,-0.5,2021,NBA,robyis01,22.0,PF,61,34.0,23.4,3.4,7.0,0.483,0.5,1.8,0.294,2.9,5.2,0.547,0.52,1.4,1.9,0.744,1.5,4.1,5.6,1.8,0.9,0.6,1.9,2.7,8.7
2021,NBA,Rajon Rondo,rondora01,34.0,2TM,PG,45,3.0,770.0,13.2,0.544,0.414,0.079,2.7,12.9,7.9,35.3,2.4,0.5,26.2,17.2,0.5,0.8,1.3,0.081,-0.5,0.3,-0.2,0.4,2021,NBA,rondora01,34.0,PG,45,3.0,17.1,2.1,4.8,0.442,0.8,2.0,0.404,1.3,2.8,0.468,0.526,0.4,0.4,0.941,0.4,2.0,2.4,4.4,0.8,0.1,1.8,1.2,5.4
2021,NBA,Rajon Rondo,rondora01,34.0,ATL,PG,27,2.0,402.0,9.9,0.478,0.409,0.018,1.1,13.6,7.5,32.2,2.3,0.4,26.0,16.2,-0.2,0.4,0.2,0.019,-2.8,0.3,-2.5,0.0,2021,NBA,rondora01,34.0,PG,27,2.0,14.9,1.6,4.1,0.4,0.6,1.7,0.378,1.0,2.4,0.415,0.477,0.0,0.1,0.5,0.1,1.9,2.0,3.5,0.7,0.1,1.4,0.9,3.9
2021,NBA,Rajon Rondo,rondora01,34.0,LAC,PG,18,1.0,368.0,16.8,0.609,0.419,0.143,4.4,12.2,8.4,38.6,2.4,0.5,26.4,18.2,0.7,0.4,1.1,0.148,2.0,0.4,2.3,0.4,2021,NBA,rondora01,34.0,PG,18,1.0,20.4,2.8,5.8,0.486,1.1,2.4,0.432,1.8,3.4,0.525,0.576,0.8,0.8,1.0,0.8,2.3,3.1,5.8,1.0,0.1,2.2,1.6,7.6
2021,NBA,Derrick Rose,rosede01,32.0,2TM,PG,50,3.0,1279.0,18.3,0.55,0.211,0.208,1.7,9.3,5.5,28.0,1.9,1.4,10.5,25.8,1.6,1.6,3.1,0.118,1.6,0.3,1.9,1.3,2021,NBA,rosede01,32.0,PG,50,3.0,25.6,5.7,12.2,0.47,1.0,2.6,0.388,4.7,9.6,0.492,0.511,2.2,2.5,0.866,0.4,2.2,2.6,4.2,1.0,0.4,1.6,1.1,14.7
2021,NBA,Derrick Rose,rosede01,32.0,DET,PG,15,0.0,342.0,17.1,0.517,0.212,0.272,1.9,7.6,4.7,32.5,2.6,1.0,12.3,30.0,0.0,0.3,0.4,0.051,0.7,-0.2,0.6,0.2,2021,NBA,rosede01,32.0,PG,15,0.0,22.8,5.3,12.3,0.429,0.9,2.6,0.333,4.4,9.7,0.455,0.465,2.8,3.3,0.84,0.4,1.5,1.9,4.2,1.2,0.3,1.9,1.1,14.2
2021,NBA,Derrick Rose,rosede01,32.0,NYK,PG,35,3.0,937.0,18.8,0.565,0.211,0.18,1.6,10.0,5.9,26.3,1.7,1.5,9.6,24.3,1.5,1.2,2.8,0.142,1.9,0.5,2.4,1.0,2021,NBA,rosede01,32.0,PG,35,3.0,26.8,5.9,12.2,0.487,1.1,2.6,0.411,4.9,9.6,0.507,0.53,1.9,2.2,0.883,0.4,2.5,2.9,4.2,0.9,0.4,1.4,1.1,14.9
2021,NBA,Terrence Ross,rosste01,29.0,ORL,SG,46,2.0,1347.0,13.2,0.53,0.429,0.224,1.1,11.4,6.1,13.2,1.7,1.4,9.9,24.1,-0.1,1.0,0.9,0.03,-1.4,-0.8,-2.3,-0.1,2021,NBA,rosste01,29.0,SG,46,2.0,29.3,5.5,13.4,0.412,1.9,5.7,0.337,3.6,7.7,0.469,0.485,2.6,3.0,0.87,0.3,3.1,3.4,2.3,1.0,0.5,1.6,1.9,15.6
2021,NBA,Terry Rozier,roziete01,26.0,CHO,SG,69,69.0,2383.0,17.1,0.575,0.504,0.178,2.1,11.8,6.9,20.0,1.8,1.1,9.5,24.4,3.3,2.0,5.2,0.105,2.2,-0.5,1.6,2.2,2021,NBA,roziete01,26.0,SG,69,69.0,34.5,7.4,16.4,0.45,3.2,8.3,0.389,4.2,8.2,0.512,0.548,2.4,2.9,0.817,0.7,3.7,4.4,4.2,1.3,0.4,1.9,1.7,20.4
2021,NBA,Ricky Rubio,rubiori01,30.0,MIN,PG,68,51.0,1772.0,13.5,0.516,0.43,0.301,1.6,12.4,6.8,33.3,2.6,0.2,16.4,16.0,1.9,1.3,3.1,0.085,-1.9,0.0,-1.9,0.0,2021,NBA,rubiori01,30.0,PG,68,51.0,26.1,2.8,7.3,0.388,1.0,3.1,0.308,1.9,4.2,0.447,0.454,1.9,2.2,0.867,0.4,2.9,3.3,6.4,1.4,0.1,1.6,2.0,8.6
2021,NBA,D'Angelo Russell,russeda01,24.0,MIN,PG,42,26.0,1196.0,17.6,0.555,0.475,0.229,1.4,8.9,5.0,33.6,1.8,1.3,13.5,29.1,1.0,0.6,1.6,0.063,3.3,-1.7,1.6,1.1,2021,NBA,russeda01,24.0,PG,42,26.0,28.5,6.7,15.5,0.431,2.9,7.4,0.387,3.8,8.1,0.471,0.523,2.7,3.5,0.765,0.4,2.3,2.6,5.8,1.1,0.4,2.7,1.6,19.0
2021,NBA,Domantas Sabonis,sabondo01,24.0,IND,PF,62,62.0,2231.0,20.6,0.601,0.179,0.363,7.3,28.6,18.0,27.5,1.6,1.2,16.9,24.1,4.0,3.0,6.9,0.149,2.3,1.6,3.8,3.3,2021,NBA,sabondo01,24.0,PF,62,62.0,36.0,7.8,14.6,0.535,0.8,2.6,0.321,7.0,12.0,0.582,0.564,3.9,5.3,0.732,2.4,9.5,12.0,6.7,1.2,0.5,3.4,3.3,20.3
2021,NBA,Luka Šamanić,samanlu01,21.0,SAS,PF,33,4.0,308.0,9.8,0.518,0.41,0.276,5.4,18.3,11.7,6.9,1.3,2.2,14.5,19.5,-0.2,0.3,0.1,0.015,-4.2,-0.7,-4.9,-0.2,2021,NBA,samanlu01,21.0,PF,33,4.0,9.3,1.4,3.2,0.448,0.4,1.3,0.279,1.1,1.9,0.565,0.505,0.5,0.9,0.552,0.5,1.6,2.1,0.5,0.2,0.2,0.6,1.3,3.7
2021,NBA,JaKarr Sampson,sampsja02,27.0,IND,PF,29,4.0,316.0,10.9,0.533,0.133,0.257,9.3,17.1,13.2,1.8,0.3,3.6,10.7,19.0,0.0,0.3,0.3,0.044,-5.2,-2.3,-7.5,-0.4,2021,NBA,sampsja02,27.0,PF,29,4.0,10.9,1.9,3.9,0.496,0.1,0.5,0.2,1.8,3.4,0.541,0.509,0.7,1.0,0.655,0.9,1.7,2.7,0.1,0.1,0.5,0.5,1.8,4.6
2021,NBA,Dario Šarić,saricda01,26.0,PHO,C,50,4.0,871.0,14.3,0.567,0.395,0.289,6.1,18.4,12.4,10.4,1.7,0.4,12.9,22.6,0.7,1.0,1.7,0.093,-1.4,-0.6,-2.0,0.0,2021,NBA,saricda01,26.0,C,50,4.0,17.4,3.1,6.8,0.447,0.9,2.7,0.348,2.1,4.1,0.512,0.516,1.7,2.0,0.848,0.9,2.9,3.8,1.3,0.6,0.1,1.1,1.9,8.7
2021,NBA,Tomáš Satoranský,satorto01,29.0,CHI,SG,58,18.0,1307.0,13.8,0.614,0.359,0.24,2.6,9.4,6.0,27.9,1.5,0.9,20.9,15.2,1.9,1.1,3.1,0.113,-0.6,0.1,-0.5,0.5,2021,NBA,satorto01,29.0,SG,58,18.0,22.5,2.9,5.7,0.514,0.7,2.0,0.356,2.2,3.6,0.602,0.578,1.2,1.4,0.848,0.5,1.9,2.4,4.7,0.7,0.2,1.7,1.5,7.7
2021,NBA,Dennis Schröder,schrode01,27.0,LAL,SG,61,61.0,1956.0,13.8,0.543,0.279,0.32,1.7,10.3,6.1,26.9,1.7,0.6,15.8,22.9,1.0,2.7,3.8,0.093,-1.3,0.2,-1.1,0.4,2021,NBA,schrode01,27.0,SG,61,61.0,32.1,5.4,12.5,0.437,1.2,3.5,0.335,4.3,9.0,0.476,0.484,3.4,4.0,0.848,0.5,3.0,3.5,5.8,1.1,0.2,2.7,2.6,15.4
2021,NBA,Mike Scott,scottmi01,32.0,PHI,PF,51,12.0,852.0,6.8,0.492,0.735,0.057,1.4,13.8,7.8,6.1,1.4,1.5,8.1,11.9,-0.1,1.1,1.0,0.058,-3.2,0.3,-2.8,-0.2,2021,NBA,scottmi01,32.0,PF,51,12.0,16.7,1.5,4.1,0.36,1.0,3.0,0.342,0.5,1.1,0.411,0.486,0.2,0.2,0.667,0.2,2.1,2.4,0.8,0.5,0.3,0.4,1.4,4.2
2021,NBA,Jay Scrubb,scrubja01,20.0,LAC,SG,4,1.0,84.0,6.3,0.458,0.25,0.139,2.8,15.6,9.4,1.7,2.4,0.0,15.5,23.8,-0.2,0.1,-0.1,-0.072,-8.1,-2.8,-10.9,-0.2,2021,NBA,scrubja01,20.0,SG,4,1.0,21.0,3.5,9.0,0.389,0.5,2.3,0.222,3.0,6.8,0.444,0.417,1.3,1.3,1.0,0.5,3.0,3.5,0.3,1.0,0.0,1.8,1.3,8.8
2021,NBA,Collin Sexton,sextoco01,22.0,CLE,SG,60,60.0,2115.0,18.0,0.573,0.239,0.347,3.0,7.0,4.9,22.6,1.4,0.4,11.6,29.7,2.6,0.9,3.5,0.08,1.8,-1.9,-0.2,1.0,2021,NBA,sextoco01,22.0,SG,60,60.0,35.3,8.8,18.4,0.475,1.6,4.4,0.371,7.1,14.0,0.508,0.519,5.2,6.4,0.815,1.0,2.2,3.1,4.4,1.0,0.2,2.8,2.6,24.3
2021,NBA,Landry Shamet,shamela01,23.0,BRK,SG,61,12.0,1403.0,10.3,0.578,0.73,0.171,0.9,7.6,4.4,9.3,1.1,0.6,8.9,16.7,1.2,0.6,1.8,0.063,-0.9,-1.5,-2.4,-0.2,2021,NBA,shamela01,23.0,SG,61,12.0,23.0,3.0,7.5,0.408,2.1,5.5,0.387,0.9,2.0,0.463,0.549,1.1,1.3,0.846,0.2,1.7,1.8,1.6,0.5,0.2,0.8,1.5,9.3
2021,NBA,Iman Shumpert,shumpim01,30.0,BRK,SG,2,0.0,11.0,-0.4,0.25,0.75,0.0,10.6,0.0,5.0,0.0,4.4,0.0,20.0,19.8,-0.1,0.0,0.0,-0.212,-10.4,-2.2,-12.6,0.0,2021,NBA,shumpim01,30.0,SG,2,0.0,5.5,0.5,2.0,0.25,0.0,1.5,0.0,0.5,0.5,1.0,0.25,0.0,0.0,,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0
2021,NBA,Pascal Siakam,siakapa01,26.0,TOR,PF,56,56.0,2006.0,17.7,0.547,0.256,0.313,5.0,17.6,11.1,20.5,1.5,1.8,10.6,26.3,2.3,2.0,4.2,0.101,1.0,-0.3,0.8,1.4,2021,NBA,siakapa01,26.0,PF,56,56.0,35.8,7.8,17.2,0.455,1.3,4.4,0.297,6.5,12.8,0.509,0.493,4.4,5.4,0.827,1.7,5.5,7.2,4.5,1.1,0.7,2.3,3.1,21.4
2021,NBA,Chris Silva,silvach01,24.0,2TM,PF,15,0.0,92.0,11.5,0.708,0.063,0.938,8.9,24.4,16.8,9.3,0.5,6.6,30.7,15.9,0.1,0.1,0.2,0.101,-6.7,1.1,-5.5,-0.1,2021,NBA,silvach01,24.0,PF,15,0.0,6.1,0.7,1.1,0.625,0.1,0.1,1.0,0.6,1.0,0.6,0.656,0.7,1.0,0.733,0.5,1.3,1.8,0.4,0.1,0.4,0.7,1.6,2.1
2021,NBA,Chris Silva,silvach01,24.0,MIA,PF,11,0.0,83.0,13.4,0.765,0.077,1.154,9.8,24.4,17.2,10.3,0.6,6.3,31.5,15.5,0.1,0.1,0.2,0.136,-5.3,1.4,-3.9,0.0,2021,NBA,silvach01,24.0,PF,11,0.0,7.5,0.8,1.2,0.692,0.1,0.1,1.0,0.7,1.1,0.667,0.731,1.0,1.4,0.733,0.6,1.6,2.3,0.5,0.1,0.5,0.8,1.8,2.7
2021,NBA,Chris Silva,silvach01,24.0,SAC,PF,4,0.0,9.0,-5.9,0.333,0.0,0.0,0.0,25.0,12.3,0.0,0.0,9.4,25.0,19.1,-0.1,0.0,0.0,-0.219,-19.3,-1.3,-20.6,0.0,2021,NBA,silvach01,24.0,PF,4,0.0,2.3,0.3,0.8,0.333,0.0,0.0,,0.3,0.8,0.333,0.333,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.3,0.3,1.0,0.5
2021,NBA,Ben Simmons,simmobe01,24.0,PHI,PG,58,58.0,1877.0,18.3,0.584,0.017,0.492,5.6,18.7,12.2,31.3,2.4,1.7,19.6,20.2,2.7,3.3,6.0,0.153,0.7,2.2,2.9,2.3,2021,NBA,simmobe01,24.0,PG,58,58.0,32.4,5.6,10.1,0.557,0.1,0.2,0.3,5.6,9.9,0.562,0.56,3.0,4.9,0.613,1.6,5.6,7.2,6.9,1.6,0.6,3.0,2.9,14.3
2021,NBA,Anfernee Simons,simonan01,21.0,POR,SG,64,0.0,1104.0,12.3,0.589,0.703,0.142,1.3,12.5,6.8,11.4,0.8,0.6,9.2,18.3,1.5,0.3,1.8,0.078,0.6,-1.6,-1.0,0.3,2021,NBA,simonan01,21.0,SG,64,0.0,17.3,2.6,6.3,0.419,1.9,4.4,0.426,0.8,1.9,0.403,0.569,0.7,0.9,0.807,0.2,2.0,2.2,1.4,0.3,0.1,0.7,1.5,7.8
